name,type,value,date,
王刚        ,教师,19,2016,
王刚        ,教师,57,2017,
王刚        ,教师,76,2018,
王刚        ,教师,76,2019,
王武        ,教师,19,2016,
王武        ,教师,95,2017,
王武        ,教师,76,2018,
王武        ,教师,133,2019,
小刚        ,教师,19,2016,
小刚        ,教师,57,2017,
小刚        ,教师,38,2018,
小刚        ,教师,19,2019,
小刚        ,教师,76,2020,
小红        ,教师,19,2016,
小红        ,教师,95,2017,
小红        ,教师,38,2019,
小明        ,教师,19,2016,
小明        ,教师,38,2017,
小明        ,教师,38,2018,
小明        ,教师,38,2019,
小明        ,教师,19,2020,
